,policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
198,743790,0,2,0.0,6381518.4,0.0,6381518.4,6381518.4,8757880.98,0.0,0.0,0.0,0,30.570326,-81.451576,1,3,3
199,817283,0,2,0.0,15390000.0,0.0,15390000.0,15390000.0,11790000.0,0.0,461349.0,0.0,0,30.570221000000004,-81.451309,1,2,1
200,201980,0,2,235696.5,235696.5,235696.5,235696.5,235696.5,353171.41,0.0,0.0,0.0,0,30.644479999999998,-81.45489,0,1,1
201,351505,0,2,18000.0,18000.0,18000.0,18000.0,18000.0,16830.0,0.0,540.0,0.0,0,30.653568,-81.449318,0,1,1
202,798806,0,2,1772074.8,1772074.8,1772074.8,1772074.8,1772074.8,1768133.71,0.0,0.0,0.0,0,30.65118,-81.44969,0,0,1
203,153643,0,2,95922.0,95922.0,95922.0,95922.0,95922.0,150073.42,0.0,0.0,0.0,0,30.65118,-81.44969,0,1,1
204,683653,0,2,20763.0,20763.0,20763.0,20763.0,20763.0,20966.31,0.0,0.0,0.0,0,30.65118,-81.44969,0,1,1
205,475264,0,2,0.0,16560000.0,0.0,0.0,16560000.0,20610000.0,0.0,497691.0,0.0,0,30.639568,-81.442482,1,2,1
206,912944,0,2,0.0,582759.1,0.0,0.0,582759.1,1020490.44,0.0,0.0,0.0,0,30.59491,-81.539909,0,0,4
207,945134,0,2,0.0,2244.53,0.0,0.0,2244.53,2937.46,0.0,0.0,0.0,0,30.59491,-81.539909,0,1,4
208,219959,0,2,0.0,196396.18,0.0,0.0,196396.18,190425.74,0.0,0.0,0.0,0,30.59491,-81.539909,0,1,4
209,793504,0,2,0.0,21500.33,0.0,0.0,21500.33,19687.96,0.0,0.0,0.0,0,30.6119,-81.455986,0,1,3
210,450423,0,2,0.0,74091.86,0.0,0.0,74091.86,110035.31,0.0,0.0,0.0,0,30.596535,-81.546837,0,1,1
211,505178,0,2,0.0,86863.23,0.0,0.0,86863.23,123807.2,0.0,0.0,0.0,0,30.596535,-81.546837,0,1,1
212,408688,0,2,0.0,796134.02,0.0,0.0,796134.02,838972.4,0.0,0.0,0.0,0,30.66665,-81.45235,0,0,1
213,477759,0,2,0.0,298522.2,0.0,0.0,298522.2,227585.86,0.0,0.0,0.0,0,30.657653999999997,-81.463341,0,1,1
214,882441,0,2,0.0,23118.64,0.0,0.0,23118.64,23505.92,0.0,0.0,0.0,0,30.658379999999998,-81.46358000000001,0,1,1
215,727602,0,2,0.0,63407.91,0.0,0.0,63407.91,78862.0,0.0,0.0,0.0,0,30.617165000000004,-81.461609,0,1,1
216,313226,0,2,0.0,285728.39,0.0,0.0,285728.39,288837.12,0.0,0.0,0.0,0,30.617874,-81.45779399999999,0,1,1
217,337027,0,2,0.0,9016.27,0.0,0.0,9016.27,9045.12,0.0,0.0,0.0,0,30.663744,-81.453941,0,1,4
218,649251,0,2,0.0,80915.23,0.0,0.0,80915.23,98214.9,0.0,0.0,0.0,0,30.670240000000003,-81.454628,0,1,3
219,142564,0,2,0.0,28898.3,0.0,0.0,28898.3,36004.04,0.0,0.0,0.0,0,30.61945,-81.465965,0,1,1
220,197782,0,2,0.0,1505741.49,0.0,0.0,1505741.49,2197471.6,0.0,0.0,0.0,0,30.610081,-81.446259,0,0,1
221,709787,0,2,0.0,53078.59,0.0,0.0,53078.59,62305.99,0.0,0.0,0.0,0,30.610081,-81.446259,0,1,1
222,655065,0,2,0.0,162952.72,0.0,0.0,162952.72,185883.43,0.0,0.0,0.0,0,30.670440000000003,-81.46571999999999,0,1,3
223,176778,0,2,0.0,2261249.55,0.0,0.0,2261249.55,1825782.64,0.0,0.0,0.0,0,30.671413,-81.464905,1,3,1
224,559179,0,2,0.0,1363101.75,0.0,0.0,1363101.75,1619364.87,0.0,0.0,0.0,0,30.655009999999997,-81.45116999999999,0,0,1
225,698071,0,2,0.0,295716.54,0.0,0.0,295716.54,247758.41,0.0,0.0,0.0,0,30.665545,-81.43205,0,1,3
226,642950,0,2,0.0,392231.24,0.0,0.0,392231.24,344336.66,0.0,0.0,0.0,0,30.63862,-81.43701999999999,0,0,4
227,477240,0,2,0.0,192917.17,0.0,0.0,192917.17,238214.12,0.0,0.0,0.0,0,30.66665,-81.45235,0,1,1
228,672348,0,2,0.0,168339.59,0.0,0.0,168339.59,269983.03,0.0,0.0,0.0,0,30.63833,-81.44564,0,1,1
229,922844,0,2,0.0,316029.52,0.0,0.0,316029.52,337216.14,0.0,0.0,0.0,0,30.617874,-81.45779399999999,0,1,1
230,948580,0,2,0.0,151505.63,0.0,0.0,151505.63,185310.32,0.0,0.0,0.0,0,30.670690000000004,-81.458395,0,1,3
231,364552,0,2,0.0,280565.98,0.0,0.0,280565.98,329505.66,0.0,0.0,0.0,0,30.658379999999998,-81.46358000000001,0,1,1
232,561601,0,2,0.0,460128.2,0.0,0.0,460128.2,792672.06,0.0,0.0,0.0,0,30.671312,-81.46491999999999,0,0,1
233,584749,0,2,0.0,324000.0,0.0,324000.0,324000.0,506745.07,0.0,9720.0,0.0,0,30.626793,-81.48584699999999,0,1,1
234,601327,0,3,212850.0,212850.0,212850.0,212850.0,212850.0,340143.88,0.0,0.0,0.0,0,29.925,-82.7109,0,1,1
235,302578,0,3,135000.0,135000.0,135000.0,135000.0,135000.0,150719.13,0.0,0.0,0.0,0,29.9248,-82.71114,0,1,1
236,756585,0,3,94284.0,94284.0,94284.0,94284.0,94284.0,100714.17,0.0,0.0,0.0,0,29.903340000000004,-82.63364,0,1,1
237,627591,0,3,6300.0,6300.0,6300.0,6300.0,6300.0,9566.42,0.0,0.0,0.0,0,29.919148999999997,-82.639236,0,1,1
238,663563,0,3,1248407.1,1248407.1,0.0,0.0,1248407.1,1417531.31,0.0,0.0,0.0,0,29.9301,-82.7088,0,0,3
239,108959,0,3,0.0,114170.34,0.0,0.0,114170.34,136068.22,0.0,0.0,0.0,0,30.041415,-82.70640999999999,0,1,3
240,951069,0,3,0.0,498344.66,0.0,0.0,498344.66,434656.21,0.0,0.0,0.0,0,29.921429999999997,-82.71410999999999,0,0,1
241,490641,0,5,0.0,910.22,0.0,0.0,910.22,1346.55,0.0,0.0,0.0,0,30.265604999999997,-82.16215,0,1,3
242,443968,0,5,0.0,3195.34,0.0,0.0,3195.34,4551.39,0.0,0.0,0.0,0,30.27125,-82.160875,0,1,3
243,433688,0,0,0.0,172157.99,0.0,0.0,172157.99,171582.99,0.0,0.0,0.0,0,29.980408,-81.658165,0,1,1
244,168578,0,0,945000.0,945000.0,945000.0,945000.0,945000.0,750524.67,0.0,0.0,0.0,0,30.0517,-81.82975,0,0,1
245,294375,0,0,76500.0,76500.0,76500.0,76500.0,76500.0,121368.78,0.0,0.0,0.0,0,30.0517,-81.82975,0,1,1
246,902110,0,0,76500.0,76500.0,76500.0,76500.0,76500.0,94517.28,0.0,0.0,0.0,0,30.0517,-81.82975,0,1,1
247,279816,0,0,431726.4,431726.4,0.0,0.0,431726.4,640896.11,0.0,0.0,0.0,0,29.988390000000003,-81.70777,0,0,1
248,994565,0,0,0.0,11767.98,0.0,0.0,11767.98,14137.95,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
249,930535,0,0,0.0,15981.99,0.0,0.0,15981.99,25400.89,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
250,844642,0,0,0.0,35302.09,0.0,0.0,35302.09,47059.67,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
251,292887,0,0,0.0,26396.15,0.0,0.0,26396.15,28938.78,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
252,655128,0,0,0.0,7536.5,0.0,0.0,7536.5,10216.0,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
253,164038,0,0,0.0,13198.07,0.0,0.0,13198.07,16695.56,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
254,163057,0,0,0.0,29410.75,0.0,0.0,29410.75,25890.52,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
255,327730,0,0,0.0,13198.07,0.0,0.0,13198.07,11239.53,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
256,218187,0,0,0.0,25780.36,0.0,0.0,25780.36,35155.0,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
257,697530,0,0,0.0,9806.65,0.0,0.0,9806.65,16990.72,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
258,619053,0,0,0.0,15992.1,0.0,0.0,15992.1,23431.62,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
259,431406,0,0,0.0,9806.65,0.0,0.0,9806.65,7026.15,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,3
260,256801,0,0,0.0,13198.07,0.0,0.0,13198.07,22117.33,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
261,571398,0,0,0.0,304842.43,0.0,0.0,304842.43,250185.41,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,3
262,239669,0,0,0.0,13198.07,0.0,0.0,13198.07,13200.19,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,3
263,530369,0,0,0.0,48252.01,0.0,0.0,48252.01,36139.79,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
264,948187,0,0,0.0,9806.65,0.0,0.0,9806.65,13926.22,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,3
265,571059,0,0,0.0,9190.86,0.0,0.0,9190.86,14678.43,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
266,470539,0,0,0.0,68931.45,0.0,0.0,68931.45,85159.98,0.0,0.0,0.0,0,29.993125,-81.67742,0,1,3
267,791046,0,0,0.0,68931.45,0.0,0.0,68931.45,99578.92,0.0,0.0,0.0,0,29.993125,-81.67742,0,1,3
268,563971,0,0,0.0,27572.58,0.0,0.0,27572.58,30033.98,0.0,0.0,0.0,0,29.993125,-81.67742,0,1,3
269,823903,0,0,0.0,13786.29,0.0,0.0,13786.29,22316.42,0.0,0.0,0.0,0,29.993125,-81.67742,0,1,3
270,812504,0,0,0.0,9190.86,0.0,0.0,9190.86,10540.08,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
271,597719,0,0,0.0,102937.63,0.0,0.0,102937.63,94857.02,0.0,0.0,0.0,0,29.995915999999998,-81.689049,0,1,1
272,716513,0,0,0.0,19605.94,0.0,0.0,19605.94,18479.62,0.0,0.0,0.0,0,30.004621999999998,-81.683899,0,1,3
273,378286,0,0,0.0,13198.07,0.0,0.0,13198.07,16161.17,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
274,698982,0,0,0.0,9806.65,0.0,0.0,9806.65,12391.68,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
275,624550,0,0,0.0,9806.65,0.0,0.0,9806.65,13533.17,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
276,666076,0,0,0.0,11764.3,0.0,0.0,11764.3,11058.82,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
277,474145,0,0,0.0,7619.22,0.0,0.0,7619.22,6304.92,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
278,572929,0,0,0.0,13198.07,0.0,0.0,13198.07,18039.84,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
279,640205,0,0,0.0,6433.6,0.0,0.0,6433.6,8588.09,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,3
280,295930,0,0,0.0,6617.42,0.0,0.0,6617.42,5824.75,0.0,0.0,0.0,0,30.0156,-81.70065,0,1,3
281,823004,0,0,0.0,9806.65,0.0,0.0,9806.65,9970.77,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
282,230536,0,0,0.0,8712.94,0.0,0.0,8712.94,10813.94,0.0,0.0,0.0,0,30.004385,-81.683762,0,1,3
283,936142,0,0,0.0,301000.66,0.0,0.0,301000.66,321265.52,0.0,0.0,0.0,0,30.004209999999997,-81.684,0,1,3
284,724639,0,0,0.0,57442.87,0.0,0.0,57442.87,86664.06,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
285,119986,0,0,0.0,18381.72,0.0,0.0,18381.72,15298.37,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
286,603370,0,0,0.0,3032.98,0.0,0.0,3032.98,4916.61,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
287,532496,0,0,0.0,3032.98,0.0,0.0,3032.98,4227.37,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
288,786954,0,0,0.0,9007.04,0.0,0.0,9007.04,7864.77,0.0,0.0,0.0,0,30.001690000000004,-81.71087,0,1,4
289,416348,0,0,0.0,18381.72,0.0,0.0,18381.72,27063.92,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
290,506364,0,0,0.0,652150.86,0.0,0.0,652150.86,614169.6,0.0,0.0,0.0,0,30.006186,-81.698914,0,0,1
291,311994,0,0,0.0,75824.59,0.0,0.0,75824.59,85602.93,0.0,0.0,0.0,0,30.006186,-81.698914,0,1,1
292,807442,0,0,0.0,91908.6,0.0,0.0,91908.6,94516.04,0.0,0.0,0.0,0,30.006186,-81.698914,0,1,1
293,235695,0,0,0.0,45954.3,0.0,0.0,45954.3,41626.05,0.0,0.0,0.0,0,30.006186,-81.698914,0,1,1
294,481294,0,0,0.0,64336.02,0.0,0.0,64336.02,69354.23,0.0,0.0,0.0,0,30.006186,-81.698914,0,1,1
295,292670,0,0,0.0,234366.92,0.0,0.0,234366.92,184597.7,0.0,0.0,0.0,0,30.006186,-81.698914,0,1,1
296,127739,0,0,0.0,13786.29,0.0,0.0,13786.29,17192.67,0.0,0.0,0.0,0,30.006186,-81.698914,0,1,1
297,869056,0,0,0.0,22977.15,0.0,0.0,22977.15,22060.5,0.0,0.0,0.0,0,29.9994,-81.71524000000001,0,1,3
298,514471,0,0,0.0,18381.72,0.0,0.0,18381.72,27269.28,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,3
299,903764,0,0,0.0,91908.6,0.0,0.0,91908.6,130879.31,0.0,0.0,0.0,0,29.995340000000002,-81.684074,0,1,3
300,192068,0,0,0.0,43840.4,0.0,0.0,43840.4,39041.19,0.0,0.0,0.0,0,29.987990000000003,-81.69476999999999,0,1,3
301,109815,0,0,0.0,38601.61,0.0,0.0,38601.61,63272.13,0.0,0.0,0.0,0,30.00593,-81.698545,0,1,3
302,495339,0,0,0.0,413588.69,0.0,0.0,413588.69,420116.77,0.0,0.0,0.0,0,29.98272,-81.676795,0,0,3
303,752123,0,0,0.0,13786.29,0.0,0.0,13786.29,18320.32,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
304,412775,0,0,0.0,22977.15,0.0,0.0,22977.15,28403.71,0.0,0.0,0.0,0,30.00228,-81.699965,0,1,3
305,249958,0,0,0.0,25274.86,0.0,0.0,25274.86,38878.0,0.0,0.0,0.0,0,29.968090000000004,-81.65459,0,1,3
306,754919,0,0,0.0,27572.58,0.0,0.0,27572.58,24486.1,0.0,0.0,0.0,0,29.989515,-81.687235,0,1,3
307,829637,0,0,0.0,137862.9,0.0,0.0,137862.9,127544.55,0.0,0.0,0.0,0,29.989515,-81.687235,0,1,3
308,931429,0,0,0.0,91908.6,0.0,0.0,91908.6,97127.17,0.0,0.0,0.0,0,29.989515,-81.687235,0,1,3
309,565451,0,0,0.0,22977.15,0.0,0.0,22977.15,31074.07,0.0,0.0,0.0,0,30.004140000000003,-81.700315,0,1,3
310,722334,0,0,0.0,27572.58,0.0,0.0,27572.58,36234.34,0.0,0.0,0.0,0,30.004209999999997,-81.684,0,1,3
311,630898,0,0,0.0,77254.74,0.0,0.0,77254.74,114400.37,0.0,0.0,0.0,0,29.9817,-81.81295,0,1,3
312,166536,0,0,0.0,212887.5,0.0,0.0,212887.5,184477.66,0.0,0.0,0.0,0,29.9817,-81.81295,0,1,3
313,469135,0,0,0.0,653122.95,0.0,0.0,653122.95,1049829.83,0.0,0.0,0.0,0,29.987820000000003,-81.69136,0,0,1
314,678786,0,0,0.0,635702.59,0.0,0.0,635702.59,803088.17,0.0,0.0,0.0,0,30.031706,-81.70859499999999,0,0,1
315,284473,0,0,0.0,781465.69,0.0,0.0,781465.69,1174149.07,0.0,0.0,0.0,0,29.839308000000003,-81.661644,0,0,3
316,499389,0,0,0.0,638884.47,0.0,0.0,638884.47,926230.42,0.0,0.0,0.0,0,29.986181,-81.695091,0,0,1
317,541241,0,0,0.0,1939500.0,0.0,1939500.0,1939500.0,3345521.13,0.0,58185.0,0.0,0,29.98,-81.69609,1,3,1
318,797586,0,0,0.0,6760449.39,0.0,0.0,6760449.39,6739694.81,0.0,0.0,0.0,0,29.99665,-81.68111,1,3,1
319,812823,0,0,162366.3,162366.3,162366.3,162366.3,162366.3,168942.46,0.0,0.0,0.0,0,30.026604,-81.70697,0,1,1
320,598244,0,0,0.0,648862.42,0.0,0.0,648862.42,981993.57,0.0,0.0,0.0,0,29.981771000000002,-81.67562099999999,0,0,3
321,788363,0,0,0.0,240578.59,0.0,0.0,240578.59,192335.37,0.0,0.0,0.0,0,29.997179,-81.736023,0,1,1
322,737787,0,0,0.0,13467.17,0.0,0.0,13467.17,14335.1,0.0,0.0,0.0,0,30.005896000000003,-81.730293,0,1,1
323,445518,0,0,0.0,19639.62,0.0,0.0,19639.62,24001.58,0.0,0.0,0.0,0,29.892822,-81.670074,0,1,1
324,758347,0,0,0.0,604316.67,0.0,0.0,604316.67,622958.63,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,0,1
325,195133,0,0,0.0,171459.48,0.0,0.0,171459.48,160656.16,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
326,991548,0,0,0.0,822091.98,0.0,0.0,822091.98,885491.72,0.0,0.0,0.0,0,29.993190000000002,-81.68175,0,0,1
327,696936,0,0,0.0,85444.69,0.0,0.0,85444.69,124562.37,0.0,0.0,0.0,0,30.00093,-81.679455,0,1,3
328,393176,0,0,0.0,26934.33,0.0,0.0,26934.33,34616.01,0.0,0.0,0.0,0,30.00135,-81.742455,0,1,3
329,626647,0,0,0.0,162728.27,0.0,0.0,162728.27,266906.9,0.0,0.0,0.0,0,30.00135,-81.742455,0,1,3
330,915781,0,0,0.0,589356.89,0.0,0.0,589356.89,472322.4,0.0,0.0,0.0,0,30.00135,-81.742455,0,0,3
331,827852,0,0,0.0,13657.95,0.0,0.0,13657.95,19860.19,0.0,0.0,0.0,0,30.00135,-81.742455,0,1,3
332,800420,0,0,0.0,64726.57,0.0,0.0,64726.57,71551.34,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
333,728346,0,0,0.0,2603338.04,0.0,0.0,2603338.04,3496699.52,0.0,0.0,0.0,0,29.983203999999997,-81.755379,1,3,1
334,928642,0,0,0.0,67335.83,0.0,0.0,67335.83,69182.52,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
335,442061,0,0,0.0,22445.28,0.0,0.0,22445.28,24191.61,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
336,810826,0,0,0.0,31984.52,0.0,0.0,31984.52,52870.8,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
337,336798,0,0,0.0,44890.56,0.0,0.0,44890.56,60419.64,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
338,830917,0,0,0.0,15341.35,0.0,0.0,15341.35,20025.98,0.0,0.0,0.0,0,29.983203999999997,-81.755379,0,1,1
339,984232,0,0,0.0,1748172.94,0.0,0.0,1748172.94,2274163.21,0.0,0.0,0.0,0,29.991459999999996,-81.67947,0,0,1
340,203667,0,0,0.0,212051.77,0.0,0.0,212051.77,205713.96,0.0,0.0,0.0,0,30.024078000000003,-81.714539,0,1,1
341,395084,0,0,0.0,238222.96,0.0,0.0,238222.96,347967.51,0.0,0.0,0.0,0,30.024078000000003,-81.714539,0,1,1
342,869242,0,0,0.0,174354.92,0.0,0.0,174354.92,187374.87,0.0,0.0,0.0,0,30.024033000000003,-81.714836,0,1,1
343,704537,0,0,0.0,29086.84,0.0,0.0,29086.84,39703.53,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,4
344,692691,0,0,0.0,49883.51,0.0,0.0,49883.51,54682.3,0.0,0.0,0.0,0,29.995009999999997,-81.69407,0,1,3
345,580758,0,0,0.0,33850.85,0.0,0.0,33850.85,47324.63,0.0,0.0,0.0,0,30.046191999999998,-81.795082,0,1,1
346,515486,0,0,0.0,14204.49,0.0,0.0,14204.49,21284.3,0.0,0.0,0.0,0,30.046191999999998,-81.795082,0,1,1
347,884079,0,0,0.0,60112.94,0.0,0.0,60112.94,67485.56,0.0,0.0,0.0,0,30.046191999999998,-81.795082,0,1,1
348,491095,0,0,0.0,776595.4,0.0,0.0,776595.4,788694.76,0.0,0.0,0.0,0,29.9826,-81.7238,0,0,4
349,579764,0,0,0.0,88434.4,0.0,0.0,88434.4,110143.27,0.0,0.0,0.0,0,29.9826,-81.7238,0,1,1
350,263177,0,0,0.0,61724.52,0.0,0.0,61724.52,50970.62,0.0,0.0,0.0,0,29.991999999999997,-81.68678,0,1,1
351,710739,0,0,0.0,33667.92,0.0,0.0,33667.92,45290.08,0.0,0.0,0.0,0,29.993270000000003,-81.724515,0,1,3
352,156129,0,0,0.0,64275.42,0.0,0.0,64275.42,80342.73,0.0,0.0,0.0,0,29.991999999999997,-81.68678,0,1,1
353,178800,0,6,216363.6,216363.6,0.0,0.0,216363.6,347251.89,0.0,0.0,0.0,0,29.869761999999998,-82.202431,0,1,1
354,406073,0,6,0.0,106317.27,0.0,0.0,106317.27,105384.87,0.0,0.0,0.0,0,29.862609999999997,-82.135475,0,1,3
355,450089,0,6,0.0,170207.57,0.0,0.0,170207.57,148194.97,0.0,0.0,0.0,0,29.864408,-82.135536,0,1,1
356,894206,0,2,189999.9,189999.9,0.0,0.0,189999.9,291171.43,0.0,0.0,0.0,0,30.687054999999997,-81.9198,0,1,1
357,472007,0,2,635996.7,635996.7,0.0,0.0,635996.7,1010881.77,0.0,0.0,0.0,0,30.7595,-81.9576,0,0,4
358,500287,0,2,1729530.0,1729530.0,0.0,0.0,1729530.0,2062651.31,0.0,0.0,0.0,0,30.69844,-81.908635,0,0,4
359,365732,0,2,0.0,110218.53,0.0,0.0,110218.53,114569.52,0.0,0.0,0.0,0,30.690071000000003,-81.919342,0,1,3
360,365145,0,2,0.0,123995.38,0.0,0.0,123995.38,142594.69,0.0,0.0,0.0,0,30.690071000000003,-81.919342,0,1,3
361,237841,0,2,0.0,13777.78,0.0,0.0,13777.78,22931.74,0.0,0.0,0.0,0,30.690071000000003,-81.919342,0,1,3
362,497561,0,2,0.0,38954.52,0.0,0.0,38954.52,30813.03,0.0,0.0,0.0,0,30.692579,-81.923798,0,1,1
363,245837,0,2,0.0,428020.45,0.0,0.0,428020.45,590955.85,0.0,0.0,0.0,0,30.692579,-81.923798,0,0,1
364,732075,0,2,0.0,38954.52,0.0,0.0,38954.52,44390.39,0.0,0.0,0.0,0,30.687846999999998,-81.928619,0,1,3
365,657625,0,2,0.0,3505598.5,0.0,0.0,3505598.5,5610030.32,0.0,0.0,0.0,0,30.698156,-81.917923,1,3,1
366,790556,0,2,0.0,140160.38,0.0,0.0,140160.38,195355.54,0.0,0.0,0.0,0,30.692579,-81.923798,0,1,1
367,207626,0,2,0.0,60397.19,0.0,0.0,60397.19,73202.3,0.0,0.0,0.0,0,30.682270000000003,-82.010965,0,1,3
368,902008,0,2,0.0,1138559.14,0.0,0.0,1138559.14,1124171.17,0.0,0.0,0.0,0,30.68758,-81.90805,0,0,1
369,135936,0,7,0.0,4623.3,0.0,4623.3,4623.3,7055.16,0.0,0.0,0.0,0,30.518690000000003,-82.95187,0,1,3
370,997759,0,7,0.0,34212.42,0.0,0.0,34212.42,42302.97,0.0,0.0,0.0,0,30.518690000000003,-82.95187,0,1,3
371,470224,0,7,0.0,11095.92,0.0,0.0,11095.92,10246.42,0.0,0.0,0.0,0,30.518690000000003,-82.95187,0,1,3
372,367761,0,7,0.0,25899.23,0.0,0.0,25899.23,35000.32,0.0,0.0,0.0,0,30.505239000000003,-82.95285,0,1,1
373,285586,0,7,0.0,10211.17,0.0,0.0,10211.17,18829.64,0.0,0.0,0.0,0,30.505239000000003,-82.95285,0,1,1
374,122164,0,7,0.0,4084.47,0.0,0.0,4084.47,3579.34,0.0,0.0,0.0,0,30.496,-82.9527,0,1,4
375,152913,0,7,0.0,26920.35,0.0,0.0,26920.35,28007.93,0.0,0.0,0.0,0,30.465835,-83.006185,0,1,3
376,655156,0,7,0.0,80668.21,0.0,0.0,80668.21,70626.63,0.0,0.0,0.0,0,30.523375,-82.95845,0,1,1
377,989201,0,7,0.0,70642.7,0.0,0.0,70642.7,63476.71,0.0,0.0,0.0,0,30.523375,-82.95845,0,1,1
378,207985,0,7,0.0,263169.6,0.0,0.0,263169.6,368477.97,0.0,0.0,0.0,0,30.52085,-82.950535,0,1,4
379,732449,0,7,0.0,15873.72,0.0,0.0,15873.72,12857.71,0.0,0.0,0.0,0,30.51929,-82.94598,0,1,1
380,665653,0,7,0.0,246924.56,0.0,0.0,246924.56,419574.22,0.0,0.0,0.0,0,30.519608,-82.954086,0,1,1
381,939634,0,7,0.0,942304.98,0.0,0.0,942304.98,1133298.89,0.0,0.0,0.0,0,30.496,-82.9527,0,0,4
382,981796,0,7,0.0,12996.03,0.0,0.0,12996.03,17111.87,0.0,0.0,0.0,0,30.522959999999998,-82.955515,0,1,4
383,269573,0,7,0.0,42886.9,0.0,0.0,42886.9,66233.75,0.0,0.0,0.0,0,30.496,-82.9527,0,1,3
384,602123,0,7,0.0,2784.86,0.0,0.0,2784.86,4613.35,0.0,0.0,0.0,0,30.496,-82.9527,0,1,4
385,336717,0,7,0.0,105764.12,0.0,0.0,105764.12,116617.63,0.0,0.0,0.0,0,30.518326000000002,-82.948914,0,1,1
386,238449,0,7,0.0,18419.71,0.0,0.0,18419.71,26153.37,0.0,0.0,0.0,0,30.496,-82.9527,0,1,3
387,530357,0,7,0.0,36836.28,0.0,0.0,36836.28,38632.56,0.0,0.0,0.0,0,30.529040000000002,-82.96071500000001,0,1,3
388,896911,0,7,0.0,214534.66,0.0,0.0,214534.66,252790.47,0.0,0.0,0.0,0,30.496,-82.9527,0,1,3
389,391646,0,7,0.0,44199.98,0.0,0.0,44199.98,54449.07,0.0,0.0,0.0,0,30.496,-82.9527,0,1,3
390,710345,0,7,0.0,51130.14,0.0,0.0,51130.14,53139.05,0.0,0.0,0.0,0,30.496,-82.9527,0,1,3
391,944525,0,7,194537.7,194537.7,0.0,0.0,194537.7,156395.86,0.0,0.0,0.0,0,30.5696,-83.1456,0,1,4
392,800878,0,7,0.0,28776.92,0.0,0.0,28776.92,32189.87,0.0,0.0,0.0,0,30.599605,-83.236685,0,1,3
393,866106,0,7,0.0,151310.92,0.0,0.0,151310.92,158091.16,0.0,0.0,0.0,0,30.58925,-83.09455,0,1,1
394,204794,0,7,0.0,179562.23,0.0,0.0,179562.23,147384.67,0.0,0.0,0.0,0,30.5696,-83.1456,0,1,1
395,849458,0,7,0.0,16833.96,0.0,0.0,16833.96,19110.92,0.0,0.0,0.0,0,30.5696,-83.1456,0,1,4
396,806471,0,7,0.0,24914.26,0.0,0.0,24914.26,33937.58,0.0,0.0,0.0,0,30.5696,-83.1456,0,1,3
397,464589,0,7,0.0,169461.85,0.0,0.0,169461.85,242525.33,0.0,0.0,0.0,0,30.603361,-83.09906,0,1,1
398,591943,0,8,407520.0,407520.0,407520.0,407520.0,407520.0,652935.06,0.0,0.0,0.0,0,30.023390000000003,-82.3414,0,0,3
